x,y,WINDCHILL,TEMP,WIND_DIRECTION_FLAG,HUMIDEX_FLAG,RELATIVE_HUMIDITY_FLAG,UTC_YEAR,LOCAL_MONTH,LOCAL_HOUR,WIND_SPEED_FLAG,HUMIDEX,DEW_POINT_TEMP,WIND_SPEED,STATION_PRESSURE,PROVINCE_CODE,PRECIP_AMOUNT_FLAG,WIND_DIRECTION,WINDCHILL_FLAG,LOCAL_YEAR,PRECIP_AMOUNT,TEMP_FLAG,VISIBILITY,UTC_MONTH,WEATHER_ENG_DESC,ID,UTC_DAY,CLIMATE_IDENTIFIER,LOCAL_DAY,DEW_POINT_TEMP_FLAG,STATION_PRESSURE_FLAG,LOCAL_DATE,STATION_NAME,UTC_DATE,VISIBILITY_FLAG,WEATHER_FRE_DESC,RELATIVE_HUMIDITY
-76.59944444444444,44.223333333333336,,11.6,,,,2024,11,7,,,9.0,25,99.09,ON,,24,,2024,0,,,11,NA,6104142.2024.11.11.7,11,6104142,11,,,2024-11-11 07:00:00,KINGSTON CLIMATE,2024-11-11T12:00:00,,ND,84
-76.59944444444444,44.223333333333336,,11.8,,,,2024,11,8,,,9.1,26,99.14,ON,,24,,2024,0,,,11,NA,6104142.2024.11.11.8,11,6104142,11,,,2024-11-11 08:00:00,KINGSTON CLIMATE,2024-11-11T13:00:00,,ND,84
-76.59944444444444,44.223333333333336,,11.9,,,,2024,11,9,,,8.9,26,99.15,ON,,23,,2024,0,,,11,NA,6104142.2024.11.11.9,11,6104142,11,,,2024-11-11 09:00:00,KINGSTON CLIMATE,2024-11-11T14:00:00,,ND,82
-76.59944444444444,44.223333333333336,,11.7,,,,2024,11,10,,,9.2,32,99.18,ON,,24,,2024,0,,,11,NA,6104142.2024.11.11.10,11,6104142,11,,,2024-11-11 10:00:00,KINGSTON CLIMATE,2024-11-11T15:00:00,,ND,85
-76.59944444444444,44.223333333333336,,12.5,,,,2024,11,11,,,9.0,28,99.17,ON,,24,,2024,0,,,11,NA,6104142.2024.11.11.11,11,6104142,11,,,2024-11-11 11:00:00,KINGSTON CLIMATE,2024-11-11T16:00:00,,ND,79
-76.59944444444444,44.223333333333336,,12.8,,,,2024,11,12,,,8.7,26,99.09,ON,,24,,2024,0,,,11,NA,6104142.2024.11.11.12,11,6104142,11,,,2024-11-11 12:00:00,KINGSTON CLIMATE,2024-11-11T17:00:00,,ND,76
-76.59944444444444,44.223333333333336,,12.8,,,,2024,11,13,,,7.4,30,99.06,ON,,24,,2024,0,,,11,NA,6104142.2024.11.11.13,11,6104142,11,,,2024-11-11 13:00:00,KINGSTON CLIMATE,2024-11-11T18:00:00,,ND,70
-76.59944444444444,44.223333333333336,,12.4,,,,2024,11,14,,,7.9,34,99.04,ON,,24,,2024,0,,,11,NA,6104142.2024.11.11.14,11,6104142,11,,,2024-11-11 14:00:00,KINGSTON CLIMATE,2024-11-11T19:00:00,,ND,74
-76.59944444444444,44.223333333333336,,11.6,,,,2024,11,15,,,7.4,29,99.05,ON,,25,,2024,0,,,11,NA,6104142.2024.11.11.15,11,6104142,11,,,2024-11-11 15:00:00,KINGSTON CLIMATE,2024-11-11T20:00:00,,ND,76
-76.59944444444444,44.223333333333336,,10.7,,,,2024,11,16,,,8.0,28,99.04,ON,,23,,2024,0,,,11,NA,6104142.2024.11.11.16,11,6104142,11,,,2024-11-11 16:00:00,KINGSTON CLIMATE,2024-11-11T21:00:00,,ND,83
-76.59944444444444,44.223333333333336,,10.5,,,,2024,11,17,,,8.7,29,99.02,ON,,23,,2024,0,,,11,NA,6104142.2024.11.11.17,11,6104142,11,,,2024-11-11 17:00:00,KINGSTON CLIMATE,2024-11-11T22:00:00,,ND,89
-76.59944444444444,44.223333333333336,,11.2,,,,2024,11,18,,,7.9,31,99.02,ON,,25,,2024,0,,,11,NA,6104142.2024.11.11.18,11,6104142,11,,,2024-11-11 18:00:00,KINGSTON CLIMATE,2024-11-11T23:00:00,,ND,80
-76.59944444444444,44.223333333333336,,10.5,,,,2024,11,19,,,7.3,27,99.07,ON,,25,,2024,0,,,11,NA,6104142.2024.11.11.19,12,6104142,11,,,2024-11-11 19:00:00,KINGSTON CLIMATE,2024-11-12T00:00:00,,ND,81
-76.59944444444444,44.223333333333336,,9.5,,,,2024,11,20,,,7.6,29,99.13,ON,,27,,2024,0,,,11,NA,6104142.2024.11.11.20,12,6104142,11,,,2024-11-11 20:00:00,KINGSTON CLIMATE,2024-11-12T01:00:00,,ND,88
-76.59944444444444,44.223333333333336,,8.3,,,,2024,11,21,,,6.1,18,99.14,ON,,27,,2024,0.7,,,11,NA,6104142.2024.11.11.21,12,6104142,11,,,2024-11-11 21:00:00,KINGSTON CLIMATE,2024-11-12T02:00:00,,ND,86
-76.59944444444444,44.223333333333336,,7.7,,,,2024,11,22,,,5.5,18,99.25,ON,,27,,2024,0,,,11,NA,6104142.2024.11.11.22,12,6104142,11,,,2024-11-11 22:00:00,KINGSTON CLIMATE,2024-11-12T03:00:00,,ND,86
-76.59944444444444,44.223333333333336,,7.4,,,,2024,11,23,,,6.3,17,99.41,ON,,28,,2024,0,,,11,NA,6104142.2024.11.11.23,12,6104142,11,,,2024-11-11 23:00:00,KINGSTON CLIMATE,2024-11-12T04:00:00,,ND,93
-76.59944444444444,44.223333333333336,,6.8,,,,2024,11,0,,,2.8,26,99.65,ON,,33,,2024,0,,,11,NA,6104142.2024.11.12.0,12,6104142,12,,,2024-11-12 00:00:00,KINGSTON CLIMATE,2024-11-12T05:00:00,,ND,76
-76.59944444444444,44.223333333333336,,4.8,,,,2024,11,1,,,0.2,34,99.89,ON,,34,,2024,0,,,11,NA,6104142.2024.11.12.1,12,6104142,12,,,2024-11-12 01:00:00,KINGSTON CLIMATE,2024-11-12T06:00:00,,ND,72
-76.59944444444444,44.223333333333336,,4.1,,,,2024,11,2,,,-0.3,26,100.11,ON,,35,,2024,0,,,11,NA,6104142.2024.11.12.2,12,6104142,12,,,2024-11-12 02:00:00,KINGSTON CLIMATE,2024-11-12T07:00:00,,ND,73
-76.59944444444444,44.223333333333336,,3.7,,,,2024,11,3,,,-0.6,25,100.32,ON,,33,,2024,0,,,11,NA,6104142.2024.11.12.3,12,6104142,12,,,2024-11-12 03:00:00,KINGSTON CLIMATE,2024-11-12T08:00:00,,ND,74
-76.59944444444444,44.223333333333336,,2.8,,,,2024,11,4,,,-0.7,24,100.48,ON,,34,,2024,0,,,11,NA,6104142.2024.11.12.4,12,6104142,12,,,2024-11-12 04:00:00,KINGSTON CLIMATE,2024-11-12T09:00:00,,ND,78
-76.59944444444444,44.223333333333336,,2.9,,,,2024,11,5,,,-2.3,29,100.65,ON,,35,,2024,0,,,11,NA,6104142.2024.11.12.5,12,6104142,12,,,2024-11-12 05:00:00,KINGSTON CLIMATE,2024-11-12T10:00:00,,ND,68
-76.59944444444444,44.223333333333336,,2.5,,,,2024,11,6,,,-2.9,31,100.79,ON,,35,,2024,0,,,11,NA,6104142.2024.11.12.6,12,6104142,12,,,2024-11-12 06:00:00,KINGSTON CLIMATE,2024-11-12T11:00:00,,ND,67
-76.59944444444444,44.223333333333336,,1.6,,,,2024,11,7,,,-3.7,24,100.96,ON,,36,,2024,0,,,11,NA,6104142.2024.11.12.7,12,6104142,12,,,2024-11-12 07:00:00,KINGSTON CLIMATE,2024-11-12T12:00:00,,ND,68
-76.59944444444444,44.223333333333336,,1.7,,,,2024,11,8,,,-3.4,22,101.18,ON,,34,,2024,0,,,11,NA,6104142.2024.11.12.8,12,6104142,12,,,2024-11-12 08:00:00,KINGSTON CLIMATE,2024-11-12T13:00:00,,ND,69
-76.59944444444444,44.223333333333336,,3.0,,,,2024,11,9,,,-3.7,26,101.31,ON,,35,,2024,0,,,11,NA,6104142.2024.11.12.9,12,6104142,12,,,2024-11-12 09:00:00,KINGSTON CLIMATE,2024-11-12T14:00:00,,ND,61
-76.59944444444444,44.223333333333336,,4.1,,,,2024,11,10,,,-3.8,32,101.36,ON,,36,,2024,0,,,11,NA,6104142.2024.11.12.10,12,6104142,12,,,2024-11-12 10:00:00,KINGSTON CLIMATE,2024-11-12T15:00:00,,ND,56
-76.59944444444444,44.223333333333336,,4.8,,,,2024,11,11,,,-4.0,35,101.43,ON,,35,,2024,0,,,11,NA,6104142.2024.11.12.11,12,6104142,12,,,2024-11-12 11:00:00,KINGSTON CLIMATE,2024-11-12T16:00:00,,ND,53
-76.59944444444444,44.223333333333336,,5.4,,,,2024,11,12,,,-3.7,30,101.46,ON,,36,,2024,0,,,11,NA,6104142.2024.11.12.12,12,6104142,12,,,2024-11-12 12:00:00,KINGSTON CLIMATE,2024-11-12T17:00:00,,ND,52
-76.59944444444444,44.223333333333336,,6.2,,,,2024,11,13,,,-3.7,29,101.49,ON,,36,,2024,0,,,11,NA,6104142.2024.11.12.13,12,6104142,12,,,2024-11-12 13:00:00,KINGSTON CLIMATE,2024-11-12T18:00:00,,ND,49
-76.59944444444444,44.223333333333336,,6.2,,,,2024,11,14,,,-4.8,27,101.53,ON,,35,,2024,0,,,11,NA,6104142.2024.11.12.14,12,6104142,12,,,2024-11-12 14:00:00,KINGSTON CLIMATE,2024-11-12T19:00:00,,ND,45
-76.59944444444444,44.223333333333336,,5.7,,,,2024,11,15,,,-4.0,26,101.61,ON,,35,,2024,0,,,11,NA,6104142.2024.11.12.15,12,6104142,12,,,2024-11-12 15:00:00,KINGSTON CLIMATE,2024-11-12T20:00:00,,ND,50
-76.59944444444444,44.223333333333336,,4.2,,,,2024,11,16,,,-5.2,25,101.73,ON,,1,,2024,0,,,11,NA,6104142.2024.11.12.16,12,6104142,12,,,2024-11-12 16:00:00,KINGSTON CLIMATE,2024-11-12T21:00:00,,ND,50
-76.59944444444444,44.223333333333336,,3.0,,,,2024,11,17,,,-4.9,22,101.8,ON,,36,,2024,0,,,11,NA,6104142.2024.11.12.17,12,6104142,12,,,2024-11-12 17:00:00,KINGSTON CLIMATE,2024-11-12T22:00:00,,ND,56
-76.59944444444444,44.223333333333336,,1.9,,,,2024,11,18,,,-5.0,16,101.9,ON,,36,,2024,0,,,11,NA,6104142.2024.11.12.18,12,6104142,12,,,2024-11-12 18:00:00,KINGSTON CLIMATE,2024-11-12T23:00:00,,ND,60
-76.59944444444444,44.223333333333336,,0.6,,,,2024,11,19,,,-4.7,14,101.99,ON,,36,,2024,0,,,11,NA,6104142.2024.11.12.19,13,6104142,12,,,2024-11-12 19:00:00,KINGSTON CLIMATE,2024-11-13T00:00:00,,ND,68
-76.59944444444444,44.223333333333336,-5,-1.2,,,,2024,11,20,,,-5.4,12,102.04,ON,,35,,2024,0,,,11,NA,6104142.2024.11.12.20,13,6104142,12,,,2024-11-12 20:00:00,KINGSTON CLIMATE,2024-11-13T01:00:00,,ND,73
-76.59944444444444,44.223333333333336,-4,-0.9,,,,2024,11,21,,,-5.4,10,102.04,ON,,2,,2024,0,,,11,NA,6104142.2024.11.12.21,13,6104142,12,,,2024-11-12 21:00:00,KINGSTON CLIMATE,2024-11-13T02:00:00,,ND,71
-76.59944444444444,44.223333333333336,-7,-2.7,,,,2024,11,22,,,-5.9,11,102.12,ON,,36,,2024,0,,,11,NA,6104142.2024.11.12.22,13,6104142,12,,,2024-11-12 22:00:00,KINGSTON CLIMATE,2024-11-13T03:00:00,,ND,78
-76.59944444444444,44.223333333333336,-6,-2.5,,,,2024,11,23,,,-5.5,10,102.15,ON,,35,,2024,0,,,11,NA,6104142.2024.11.12.23,13,6104142,12,,,2024-11-12 23:00:00,KINGSTON CLIMATE,2024-11-13T04:00:00,,ND,80
-76.59944444444444,44.223333333333336,-7,-3.5,,,,2024,11,0,,,-6.6,9,102.18,ON,,35,,2024,0,,,11,NA,6104142.2024.11.13.0,13,6104142,13,,,2024-11-13 00:00:00,KINGSTON CLIMATE,2024-11-13T05:00:00,,ND,79
-76.59944444444444,44.223333333333336,-5,-1.5,,,,2024,11,1,,,-5.3,11,102.21,ON,,2,,2024,0,,,11,NA,6104142.2024.11.13.1,13,6104142,13,,,2024-11-13 01:00:00,KINGSTON CLIMATE,2024-11-13T06:00:00,,ND,75
-76.59944444444444,44.223333333333336,-6,-2.5,,,,2024,11,2,,,-5.7,8,102.26,ON,,1,,2024,0,,,11,NA,6104142.2024.11.13.2,13,6104142,13,,,2024-11-13 02:00:00,KINGSTON CLIMATE,2024-11-13T07:00:00,,ND,78
-76.59944444444444,44.223333333333336,-5,-2.5,,,,2024,11,3,,,-5.6,7,102.29,ON,,1,,2024,0,,,11,NA,6104142.2024.11.13.3,13,6104142,13,,,2024-11-13 03:00:00,KINGSTON CLIMATE,2024-11-13T08:00:00,,ND,79
-76.59944444444444,44.223333333333336,-6,-2.5,,,,2024,11,4,,,-5.9,8,102.3,ON,,1,,2024,0,,,11,NA,6104142.2024.11.13.4,13,6104142,13,,,2024-11-13 04:00:00,KINGSTON CLIMATE,2024-11-13T09:00:00,,ND,77
-76.59944444444444,44.223333333333336,-7,-3.0,,,,2024,11,5,,,-6.0,9,102.32,ON,,3,,2024,0,,,11,NA,6104142.2024.11.13.5,13,6104142,13,,,2024-11-13 05:00:00,KINGSTON CLIMATE,2024-11-13T10:00:00,,ND,80
-76.59944444444444,44.223333333333336,-7,-2.8,,,,2024,11,6,,,-5.6,11,102.38,ON,,3,,2024,0,,,11,NA,6104142.2024.11.13.6,13,6104142,13,,,2024-11-13 06:00:00,KINGSTON CLIMATE,2024-11-13T11:00:00,,ND,81
-76.59944444444444,44.223333333333336,-7,-3.2,,,,2024,11,7,,,-6.1,9,102.43,ON,,4,,2024,0,,,11,NA,6104142.2024.11.13.7,13,6104142,13,,,2024-11-13 07:00:00,KINGSTON CLIMATE,2024-11-13T12:00:00,,ND,80
-76.59944444444444,44.223333333333336,-5,-1.1,,,,2024,11,8,,,-4.9,10,102.47,ON,,5,,2024,0,,,11,NA,6104142.2024.11.13.8,13,6104142,13,,,2024-11-13 08:00:00,KINGSTON CLIMATE,2024-11-13T13:00:00,,ND,75
-76.59944444444444,44.223333333333336,,0.6,,,,2024,11,9,,,-3.4,16,102.51,ON,,6,,2024,0,,,11,NA,6104142.2024.11.13.9,13,6104142,13,,,2024-11-13 09:00:00,KINGSTON CLIMATE,2024-11-13T14:00:00,,ND,74
-76.59944444444444,44.223333333333336,,1.9,,,,2024,11,10,,,-3.5,15,102.48,ON,,6,,2024,0,,,11,NA,6104142.2024.11.13.10,13,6104142,13,,,2024-11-13 10:00:00,KINGSTON CLIMATE,2024-11-13T15:00:00,,ND,68
-76.59944444444444,44.223333333333336,,3.1,,,,2024,11,11,,,-4.2,15,102.47,ON,,6,,2024,0,,,11,NA,6104142.2024.11.13.11,13,6104142,13,,,2024-11-13 11:00:00,KINGSTON CLIMATE,2024-11-13T16:00:00,,ND,59
-76.59944444444444,44.223333333333336,,3.9,,,,2024,11,12,,,-4.4,16,102.36,ON,,5,,2024,0,,,11,NA,6104142.2024.11.13.12,13,6104142,13,,,2024-11-13 12:00:00,KINGSTON CLIMATE,2024-11-13T17:00:00,,ND,55
-76.59944444444444,44.223333333333336,,5.1,,,,2024,11,13,,,-4.7,14,102.28,ON,,7,,2024,0,,,11,NA,6104142.2024.11.13.13,13,6104142,13,,,2024-11-13 13:00:00,KINGSTON CLIMATE,2024-11-13T18:00:00,,ND,49
-76.59944444444444,44.223333333333336,,5.3,,,,2024,11,14,,,-5.5,15,102.22,ON,,4,,2024,0,,,11,NA,6104142.2024.11.13.14,13,6104142,13,,,2024-11-13 14:00:00,KINGSTON CLIMATE,2024-11-13T19:00:00,,ND,46
-76.59944444444444,44.223333333333336,,5.5,,,,2024,11,15,,,-5.8,15,102.18,ON,,4,,2024,0,,,11,NA,6104142.2024.11.13.15,13,6104142,13,,,2024-11-13 15:00:00,KINGSTON CLIMATE,2024-11-13T20:00:00,,ND,44
-76.59944444444444,44.223333333333336,,4.7,,,,2024,11,16,,,-6.9,15,102.19,ON,,5,,2024,0,,,11,NA,6104142.2024.11.13.16,13,6104142,13,,,2024-11-13 16:00:00,KINGSTON CLIMATE,2024-11-13T21:00:00,,ND,43
-76.59944444444444,44.223333333333336,,1.9,,,,2024,11,17,,,-6.7,13,102.12,ON,,7,,2024,0,,,11,NA,6104142.2024.11.13.17,13,6104142,13,,,2024-11-13 17:00:00,KINGSTON CLIMATE,2024-11-13T22:00:00,,ND,53
-76.59944444444444,44.223333333333336,,1.7,,,,2024,11,18,,,-6.2,17,102.09,ON,,6,,2024,0,,,11,NA,6104142.2024.11.13.18,13,6104142,13,,,2024-11-13 18:00:00,KINGSTON CLIMATE,2024-11-13T23:00:00,,ND,56
-76.59944444444444,44.223333333333336,,1.5,,,,2024,11,19,,,-5.4,17,102.07,ON,,5,,2024,0,,,11,NA,6104142.2024.11.13.19,14,6104142,13,,,2024-11-13 19:00:00,KINGSTON CLIMATE,2024-11-14T00:00:00,,ND,60
-76.59944444444444,44.223333333333336,,0.8,,,,2024,11,20,,,-5.0,19,102.04,ON,,5,,2024,0,,,11,NA,6104142.2024.11.13.20,14,6104142,13,,,2024-11-13 20:00:00,KINGSTON CLIMATE,2024-11-14T01:00:00,,ND,65
-76.59944444444444,44.223333333333336,,0.5,,,,2024,11,21,,,-5.2,20,102.01,ON,,5,,2024,0,,,11,NA,6104142.2024.11.13.21,14,6104142,13,,,2024-11-13 21:00:00,KINGSTON CLIMATE,2024-11-14T02:00:00,,ND,66
-76.59944444444444,44.223333333333336,-5,-0.1,,,,2024,11,22,,,-5.1,19,101.89,ON,,5,,2024,0,,,11,NA,6104142.2024.11.13.22,14,6104142,13,,,2024-11-13 22:00:00,KINGSTON CLIMATE,2024-11-14T03:00:00,,ND,69
-76.59944444444444,44.223333333333336,-6,-0.6,,,,2024,11,23,,,-5.0,21,101.84,ON,,6,,2024,0,,,11,NA,6104142.2024.11.13.23,14,6104142,13,,,2024-11-13 23:00:00,KINGSTON CLIMATE,2024-11-14T04:00:00,,ND,72
-76.59944444444444,44.223333333333336,-6,-1.3,,,,2024,11,0,,,-5.0,17,101.79,ON,,6,,2024,0,,,11,NA,6104142.2024.11.14.0,14,6104142,14,,,2024-11-14 00:00:00,KINGSTON CLIMATE,2024-11-14T05:00:00,,ND,76
-76.59944444444444,44.223333333333336,-7,-1.7,,,,2024,11,1,,,-4.7,17,101.69,ON,,5,,2024,0,,,11,NA,6104142.2024.11.14.1,14,6104142,14,,,2024-11-14 01:00:00,KINGSTON CLIMATE,2024-11-14T06:00:00,,ND,80
-76.59944444444444,44.223333333333336,-5,-2.0,,,,2024,11,2,,,-4.9,8,101.71,ON,,4,,2024,0,,,11,NA,6104142.2024.11.14.2,14,6104142,14,,,2024-11-14 02:00:00,KINGSTON CLIMATE,2024-11-14T07:00:00,,ND,81
-76.59944444444444,44.223333333333336,-7,-2.1,,,,2024,11,3,,,-4.7,15,101.64,ON,,5,,2024,0,,,11,NA,6104142.2024.11.14.3,14,6104142,14,,,2024-11-14 03:00:00,KINGSTON CLIMATE,2024-11-14T08:00:00,,ND,82
-76.59944444444444,44.223333333333336,-7,-2.1,,,,2024,11,4,,,-4.8,17,101.58,ON,,6,,2024,0,,,11,NA,6104142.2024.11.14.4,14,6104142,14,,,2024-11-14 04:00:00,KINGSTON CLIMATE,2024-11-14T09:00:00,,ND,82
-76.59944444444444,44.223333333333336,-7,-2.0,,,,2024,11,5,,,-4.8,17,101.56,ON,,6,,2024,0,,,11,NA,6104142.2024.11.14.5,14,6104142,14,,,2024-11-14 05:00:00,KINGSTON CLIMATE,2024-11-14T10:00:00,,ND,81
-76.59944444444444,44.223333333333336,-6,-1.8,,,,2024,11,6,,,-4.6,13,101.51,ON,,6,,2024,0,,,11,NA,6104142.2024.11.14.6,14,6104142,14,,,2024-11-14 06:00:00,KINGSTON CLIMATE,2024-11-14T11:00:00,,ND,81
-76.59944444444444,44.223333333333336,-6,-1.8,,,,2024,11,7,,,-4.5,13,101.46,ON,,6,,2024,0,,,11,NA,6104142.2024.11.14.7,14,6104142,14,,,2024-11-14 07:00:00,KINGSTON CLIMATE,2024-11-14T12:00:00,,ND,81
-76.59944444444444,44.223333333333336,-5,-1.0,,,,2024,11,8,,,-4.3,14,101.42,ON,,6,,2024,0,,,11,NA,6104142.2024.11.14.8,14,6104142,14,,,2024-11-14 08:00:00,KINGSTON CLIMATE,2024-11-14T13:00:00,,ND,78
-76.59944444444444,44.223333333333336,,0.7,,,,2024,11,9,,,-3.1,11,101.39,ON,,6,,2024,0,,,11,NA,6104142.2024.11.14.9,14,6104142,14,,,2024-11-14 09:00:00,KINGSTON CLIMATE,2024-11-14T14:00:00,,ND,76
-76.59944444444444,44.223333333333336,,4.9,,,,2024,11,10,,,-2.8,12,101.34,ON,,8,,2024,0,,,11,NA,6104142.2024.11.14.10,14,6104142,14,,,2024-11-14 10:00:00,KINGSTON CLIMATE,2024-11-14T15:00:00,,ND,58
-76.59944444444444,44.223333333333336,,5.7,,,,2024,11,11,,,-5.0,15,101.26,ON,,11,,2024,0,,,11,NA,6104142.2024.11.14.11,14,6104142,14,,,2024-11-14 11:00:00,KINGSTON CLIMATE,2024-11-14T16:00:00,,ND,46
-76.59944444444444,44.223333333333336,,6.2,,,,2024,11,12,,,-4.5,19,101.09,ON,,9,,2024,0,,,11,NA,6104142.2024.11.14.12,14,6104142,14,,,2024-11-14 12:00:00,KINGSTON CLIMATE,2024-11-14T17:00:00,,ND,46
-76.59944444444444,44.223333333333336,,5.9,,,,2024,11,13,,,-4.1,16,101.03,ON,,9,,2024,0,,,11,NA,6104142.2024.11.14.13,14,6104142,14,,,2024-11-14 13:00:00,KINGSTON CLIMATE,2024-11-14T18:00:00,,ND,49
-76.59944444444444,44.223333333333336,,5.8,,,,2024,11,14,,,-4.3,17,100.93,ON,,8,,2024,0,,,11,NA,6104142.2024.11.14.14,14,6104142,14,,,2024-11-14 14:00:00,KINGSTON CLIMATE,2024-11-14T19:00:00,,ND,48
-76.59944444444444,44.223333333333336,,5.8,,,,2024,11,15,,,-3.8,16,100.88,ON,,7,,2024,0,,,11,NA,6104142.2024.11.14.15,14,6104142,14,,,2024-11-14 15:00:00,KINGSTON CLIMATE,2024-11-14T20:00:00,,ND,50
-76.59944444444444,44.223333333333336,,5.2,,,,2024,11,16,,,-4.3,17,100.83,ON,,6,,2024,0,,,11,NA,6104142.2024.11.14.16,14,6104142,14,,,2024-11-14 16:00:00,KINGSTON CLIMATE,2024-11-14T21:00:00,,ND,50
-76.59944444444444,44.223333333333336,,4.6,,,,2024,11,17,,,-4.3,13,100.8,ON,,6,,2024,0,,,11,NA,6104142.2024.11.14.17,14,6104142,14,,,2024-11-14 17:00:00,KINGSTON CLIMATE,2024-11-14T22:00:00,,ND,52
-76.59944444444444,44.223333333333336,,4.2,,,,2024,11,18,,,-3.9,13,100.83,ON,,5,,2024,0,,,11,NA,6104142.2024.11.14.18,14,6104142,14,,,2024-11-14 18:00:00,KINGSTON CLIMATE,2024-11-14T23:00:00,,ND,55
-76.59944444444444,44.223333333333336,,3.8,,,,2024,11,19,,,-3.9,18,100.8,ON,,6,,2024,0,,,11,NA,6104142.2024.11.14.19,15,6104142,14,,,2024-11-14 19:00:00,KINGSTON CLIMATE,2024-11-15T00:00:00,,ND,57
-76.59944444444444,44.223333333333336,,3.2,,,,2024,11,20,,,-3.3,18,100.79,ON,,6,,2024,0,,,11,NA,6104142.2024.11.14.20,15,6104142,14,,,2024-11-14 20:00:00,KINGSTON CLIMATE,2024-11-15T01:00:00,,ND,62
-76.59944444444444,44.223333333333336,,2.9,,,,2024,11,21,,,-3.0,16,100.78,ON,,5,,2024,0,,,11,NA,6104142.2024.11.14.21,15,6104142,14,,,2024-11-14 21:00:00,KINGSTON CLIMATE,2024-11-15T02:00:00,,ND,65
-76.59944444444444,44.223333333333336,,2.7,,,,2024,11,22,,,-3.1,15,100.74,ON,,5,,2024,0,,,11,NA,6104142.2024.11.14.22,15,6104142,14,,,2024-11-14 22:00:00,KINGSTON CLIMATE,2024-11-15T03:00:00,,ND,66
-76.59944444444444,44.223333333333336,,2.7,,,,2024,11,23,,,-3.1,16,100.69,ON,,5,,2024,0,,,11,NA,6104142.2024.11.14.23,15,6104142,14,,,2024-11-14 23:00:00,KINGSTON CLIMATE,2024-11-15T04:00:00,,ND,66
-76.59944444444444,44.223333333333336,,2.5,,,,2024,11,0,,,-3.4,14,100.65,ON,,4,,2024,0,,,11,NA,6104142.2024.11.15.0,15,6104142,15,,,2024-11-15 00:00:00,KINGSTON CLIMATE,2024-11-15T05:00:00,,ND,65
-76.59944444444444,44.223333333333336,,1.7,,,,2024,11,1,,,-3.4,16,100.62,ON,,4,,2024,0,,,11,NA,6104142.2024.11.15.1,15,6104142,15,,,2024-11-15 01:00:00,KINGSTON CLIMATE,2024-11-15T06:00:00,,ND,68
-76.59944444444444,44.223333333333336,,0.7,,,,2024,11,2,,,-4.1,16,100.62,ON,,4,,2024,0,,,11,NA,6104142.2024.11.15.2,15,6104142,15,,,2024-11-15 02:00:00,KINGSTON CLIMATE,2024-11-15T07:00:00,,ND,70
-76.59944444444444,44.223333333333336,,0.1,,,,2024,11,3,,,-4.5,16,100.58,ON,,4,,2024,0,,,11,NA,6104142.2024.11.15.3,15,6104142,15,,,2024-11-15 03:00:00,KINGSTON CLIMATE,2024-11-15T08:00:00,,ND,71
-76.59944444444444,44.223333333333336,-5,-0.4,,,,2024,11,4,,,-5.0,13,100.59,ON,,3,,2024,0,,,11,NA,6104142.2024.11.15.4,15,6104142,15,,,2024-11-15 04:00:00,KINGSTON CLIMATE,2024-11-15T09:00:00,,ND,71
-76.59944444444444,44.223333333333336,-5,-0.7,,,,2024,11,5,,,-5.2,12,100.63,ON,,2,,2024,0,,,11,NA,6104142.2024.11.15.5,15,6104142,15,,,2024-11-15 05:00:00,KINGSTON CLIMATE,2024-11-15T10:00:00,,ND,72
-76.59944444444444,44.223333333333336,-5,-0.8,,,,2024,11,6,,,-5.2,12,100.64,ON,,2,,2024,0,,,11,NA,6104142.2024.11.15.6,15,6104142,15,,,2024-11-15 06:00:00,KINGSTON CLIMATE,2024-11-15T11:00:00,,ND,72
-76.59944444444444,44.223333333333336,-5,-0.9,,,,2024,11,7,,,-4.9,14,100.64,ON,,2,,2024,0,,,11,NA,6104142.2024.11.15.7,15,6104142,15,,,2024-11-15 07:00:00,KINGSTON CLIMATE,2024-11-15T12:00:00,,ND,74
-76.59944444444444,44.223333333333336,,0.2,,,,2024,11,8,,,-4.4,13,100.64,ON,,3,,2024,0,,,11,NA,6104142.2024.11.15.8,15,6104142,15,,,2024-11-15 08:00:00,KINGSTON CLIMATE,2024-11-15T13:00:00,,ND,71
-76.59944444444444,44.223333333333336,,1.0,,,,2024,11,9,,,-4.5,16,100.63,ON,,3,,2024,0,,,11,NA,6104142.2024.11.15.9,15,6104142,15,,,2024-11-15 09:00:00,KINGSTON CLIMATE,2024-11-15T14:00:00,,ND,67
-76.59944444444444,44.223333333333336,,2.8,,,,2024,11,10,,,-4.5,15,100.59,ON,,2,,2024,0,,,11,NA,6104142.2024.11.15.10,15,6104142,15,,,2024-11-15 10:00:00,KINGSTON CLIMATE,2024-11-15T15:00:00,,ND,59
-76.59944444444444,44.223333333333336,,5.2,,,,2024,11,11,,,-5.5,13,100.54,ON,,1,,2024,0,,,11,NA,6104142.2024.11.15.11,15,6104142,15,,,2024-11-15 11:00:00,KINGSTON CLIMATE,2024-11-15T16:00:00,,ND,46
-76.59944444444444,44.223333333333336,,7.3,,,,2024,11,12,,,-6.2,12,100.46,ON,,4,,2024,0,,,11,NA,6104142.2024.11.15.12,15,6104142,15,,,2024-11-15 12:00:00,KINGSTON CLIMATE,2024-11-15T17:00:00,,ND,38
